Time,Rainfall
2017-09-01 00:00:00,0.000000
2017-09-01 01:00:00,0.000000
2017-09-01 02:00:00,0.000000
2017-09-01 03:00:00,0.000000
2017-09-01 04:00:00,0.000000
2017-09-01 05:00:00,0.000000
2017-09-01 06:00:00,0.000000
2017-09-01 07:00:00,0.000000
2017-09-01 08:00:00,0.000017
2017-09-01 09:00:00,1.717958
2017-09-01 10:00:00,0.000441
2017-09-01 11:00:00,0.000008
2017-09-01 12:00:00,4.328068
2017-09-01 13:00:00,7.828225
2017-09-01 14:00:00,1.062427
2017-09-01 15:00:00,0.000041
2017-09-01 16:00:00,0.000000
2017-09-01 17:00:00,0.000000
2017-09-01 18:00:00,0.000000
2017-09-01 19:00:00,0.000000
2017-09-01 20:00:00,0.000000
2017-09-01 21:00:00,0.000000
2017-09-01 22:00:00,0.000000
2017-09-01 23:00:00,0.000000
2017-09-02 00:00:00,0.000000
2017-09-02 01:00:00,0.000000
2017-09-02 02:00:00,0.000000
2017-09-02 03:00:00,0.000000
2017-09-02 04:00:00,1.228176
2017-09-02 05:00:00,0.065531
2017-09-02 06:00:00,0.907967
2017-09-02 07:00:00,0.000000
2017-09-02 08:00:00,0.427031
2017-09-02 09:00:00,3.329319
2017-09-02 10:00:00,4.867159
2017-09-02 11:00:00,0.160969
2017-09-02 12:00:00,1.002148
2017-09-02 13:00:00,2.669884
2017-09-02 14:00:00,0.299843
2017-09-02 15:00:00,0.003349
2017-09-02 16:00:00,0.867355
2017-09-02 17:00:00,4.099495
2017-09-02 18:00:00,7.659859
2017-09-02 19:00:00,3.853359
2017-09-02 20:00:00,5.312759
2017-09-02 21:00:00,4.003342
2017-09-02 22:00:00,6.273205
2017-09-02 23:00:00,6.766464
2017-09-03 00:00:00,6.354591
2017-09-03 01:00:00,5.942841
2017-09-03 02:00:00,6.412796
2017-09-03 03:00:00,7.546402
2017-09-03 04:00:00,7.156647
2017-09-03 05:00:00,8.103638
2017-09-03 06:00:00,6.671593
2017-09-03 07:00:00,7.036407
2017-09-03 08:00:00,20.820580
2017-09-03 09:00:00,1.136337
2017-09-03 10:00:00,0.002457
2017-09-03 11:00:00,0.000000
2017-09-03 12:00:00,0.000000
2017-09-03 13:00:00,0.000000
2017-09-03 14:00:00,0.000000
2017-09-03 15:00:00,0.418716
2017-09-03 16:00:00,0.793228
2017-09-03 17:00:00,0.003250
2017-09-03 18:00:00,0.000000
2017-09-03 19:00:00,0.000000
2017-09-03 20:00:00,0.002502
2017-09-03 21:00:00,0.000504
2017-09-03 22:00:00,0.000000
2017-09-03 23:00:00,0.818649